name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;191;0;466;3049;1050;3049;1050;0
header;171;105;171;139;1896;139;1896;105
A;1007;172;1007;205;1033;205;1033;172
B;780;492;780;511;797;511;797;492
B;689;537;689;555;705;555;705;537
B;1012;857;1012;889;1036;889;1036;857
B;850;1159;850;1178;867;1178;867;1159
B;391;1160;391;1179;408;1179;408;1160
B;408;1337;408;1356;424;1356;424;1337
C;1011;1540;1011;1574;1032;1574;1032;1540
B;592;1603;592;1621;608;1621;608;1603
D;1009;2225;1009;2258;1032;2258;1032;2225
