name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;961;0;938;3047;1803;3047;1872;0
header;130;88;130;118;1882;118;1882;88
A;1858;154;1858;181;1877;181;1877;154
A;967;157;967;189;993;189;993;157
A;1475;466;1475;493;1489;493;1489;466
A;1654;734;1654;759;1668;759;1668;734
B;972;839;972;871;993;871;993;839
A;1647;866;1647;892;1661;892;1661;866
A;1307;954;1307;981;1321;981;1321;954
A;1275;964;1275;970;1280;970;1280;964
A;1728;1461;1728;1487;1742;1487;1742;1461
C;967;1516;967;1548;987;1548;987;1516
D;963;2196;963;2228;986;2228;986;2196
