name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;812;0;881;3059;1918;3059;1918;0
header;811;2248;811;2265;863;2265;863;2248
A;907;19;907;32;934;32;934;19
A;1896;830;1896;849;1897;849;1897;830
A;1901;1382;1901;1386;1903;1386;1903;1382
A;1907;1496;1907;1497;1907;1497;1907;1496
A;1917;1552;1917;1553;1917;1553;1917;1552
A;1857;2056;1857;2059;1860;2059;1860;2056
A;868;2269;868;2277;891;2277;891;2269
A;1857;2416;1857;2438;1858;2438;1858;2416
A;1856;2501;1856;2508;1859;2508;1859;2501
A;1913;2999;1913;3000;1914;3000;1914;2999
